reviewer_id,timestamp,company_name,company_type,company_size,company_address,is_review,review_content
a62828,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,"công ty chưa phá sản à ta, thấy mã số thuế còn hoạt động, vậy là kéo dài thời gian để tẩu tán tài sản nhỉ, tởm ghê đấy"
b3aa9a,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,công ty tuyển lại rồi nha
f7e7c4,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,"mọi người cho mình hỏi có ai làm hoàn thuế tncn của [COMPANY] năm 2024 chưa, và có được hoàn tiền về tk chưa ạ, sao của mình trả kq là công ty [COMPANY] nợ thuế tncn 2024 nhỉ, vậy đó bảo hiểm đi làm công ty trừ tiền gì vào lương của mình v ạ, xin cảm ơn"
2a2e97,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"bữa lên trả thiết bị em thấy công ty thanh lý tới nhưng nhớ chưa đệ đơn phá sản mà sao có thấy công ty thanh lý đồ cho bên khác. em nghe một bên tư vấn và tự tìm hiểu thông tin thì có vẻ là đang tẩu tán tài sản, vì như vậy thì không còn tài sản và không thể bồi thường."
54912,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"công ty xịn nhất cái đất hcm nên không dành cho người trần mắt thịt. nếu bạn là người đi làm không cần lương, thưởng, bhxh thì đây chính là bến đỗ phù hợp cho bạn."
ddb395,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,"đây là 1 số khách hàng đang sử dụng dịch vụ của công ty này, mọi người hãy thông báo tình trạng nợ lương, thưởng, thuế, bhxh của công ty cho các khách hàng biết nhé vì công ty đang cố tình chiếm đoạt và tẩu tán tài sản. ai biết thêm khách hàng nào thì comment giúp mình, xin cảm ơn."
718370,2 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,"huhu, [PERSON] ơi trả lương thưởng cho tui đi. đùa thôi, đòi thế méo nào được"
ae2d6b,7 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,"anh [PERSON] hứa hẹn với em rất nhiều đến giờ anh đã làm được gì, chỉ là hứa mõm, trách nhiệm của anh với xã hội là vậy thôi đúng không anh [PERSON]"
723811,6 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,nghe sếp nói 1 ngày trong tháng 4 sẽ có lương đó anh em
5be4ca,6 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,trả tiền cho tao
9af590,6 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,lương tháng 6 sẽ có trước lễ nha mọi người.
e424c7,6 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,bên kia vẫn chưa trả 7tr đô à
48a903,8 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"nể nhất mấy bạn vẫn đang tiếp tục cống hiến cho [COMPANY]. ngoài xã hội thiếu gì việc, mình hạ lương xuống một tí là đầy chỗ họ nhận mình rồi, vậy mà vẫn chịu đựng làm mọi cho họ, trong khi lương thì nợ, bhxh thuế thì trừ vào lương nhưng không đóng ? giữa việc đi làm lương ít hơn tí và không lương mà các bạn vẫn chọn cái job không lương thì không biết nói gì với các bạn luôn. chắc chỉ biết dùng 2 chữ nhu nhược để mà mô tả về mấy người này, chứ người bình thường họ nghỉ từ lâu rồi."
e06937,8 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"một người bình thường, với nhận thức bình thường thì khi gặp công ty tệ là phải biết rút ra. đằng này biết công ty tệ, đi làm không lương nhưng nhiều đứa vẫn chấp nhận ký hợp đồng với cái chốn yêu ma quỷ quái này để làm cái gì vậy ? ngoài kia công ty họ tuyển quá trời kìa, lương 5 10tr cả đống thì chê không chịu làm, ở lại đây làm không lương là sao ? nhận thức thật sự có vấn đề đó nha"
b5787a,8 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,con đũy lồn! lương đâu hả mèo lồn
d72029,8 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,chắc là phải viết 1 cái email thông báo tình trạng hiện tại gửi đến các khách hàng đang sử dụng sản phẩm để họ nắm được tình hình công ty và xem xét có nên tiếp tục sử dụng cái app yêu ma quỷ quái này hay không
b90288,8 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"em suy nghĩ rồi các bác à phần lương mà công ty nợ, thôi thì mình xí á cho công ty luôn đi, coi như làm phước, công ty chỉ cần hoàn thành nghĩa vụ đóng bảo hiểm và thuế cho mình là được rồi em ý kiến như vậy các bác có đồng tình không ?"
f0c0aa,5 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",FALSE,"'[PERSON] ít nói, nhỏ nhẹ nhưng hãy cẩn thận, việc gì cũng dám làm miễn là mỗi tháng hắn vẫn lãnh đủ tiền đem về nuôi vợ con, đi nhậu với đám bạn ceo bình luận về cách quản lý nhân viên như thánh.'"
2f352c,6 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"công ty vip nhất mà tôi từng làm, nợ lương đủ các thể loại mấy tháng nay vẫn không chịu trả và không có bất cứ 1 thông báo nào. ban lãnh đạo quá vô trách nhiệm."
185783,6 tháng trước,Mediastep Software Inc.,product,51-150,"60A Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",TRUE,"công ty vô trách nhiệm, nợ lương nợ đủ các thể loại mấy tháng nay vẫn không chịu trả"
f9b84a,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"cv ngập đầu, dàn quản lý cấp cao thì yếu kém thích tạo drama hơn làm việc vì kinh nghiệm, chuyên môn cũng có hạn, công ty công nghệ nhưng không có công nghệ gì. khối bảo hiểm còn phải đi làm sáng t7, con ng cũng đơn thuần dù chuyên môn không cao. dàn quản lý khối này có một vài nhân sự cứng nhưng bị bay màu cùng lúc với [PERSON]. [PERSON] này thấy bảo rất giỏi nhưng chắc không cùng dây. it thì thật sự như hạch, cả thái độ và chuyên môn."
531a81,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"thưởng tết như cẹc, out vội. chèn ép nhân viên, công ty môi trường đồng nghiệp thì trc mặt sau lưng nói xấu. sếp thì chỉ cần không vừa ý là chèn ép đuổi việc, chèn ép cho tự nghỉ thì thôi. lôm côm"
8ec232,3 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,công ty đi muộn 10p thì phạt nhưng mà nhân viên hết giờ đi về làm thì bị sếp mắng trong khi bả toàn đi làm muộn . lúc đ nào cũng lấy cái mác startup ra khè nhân viên. ảo ma vl
2282fc,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"công ty sạch đẹp , đồng nghiệp vui vẻ thân thiện, môi trường healthy nhưng định hướng phát triển kém"
6dd29b,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"mới đi làm khá vui, ac đồng nghiệp support hết sức nhiệt tình , được đóng bh ngay sau 2 tháng thử việc, mong muốn gắn bó lâu dài vs ct"
e7a74c,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,công ty nát đến mức hr phải mua gói 99 để ẩn review tiêu cực thực tế về công ty chúng mình cứ đăng nhiều vào xem hr có bao tiền để ẩn dc hết
7e7bc1,3 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"công ty chán vl. môi trường trẻ nhưng cái đ gì cũng không được. phạt đ phạt lắm, phạt đi muộn, đ cho để đồ cá nhân gần mình, không cho để đồ cá nhân lên mặt bàn, đến cái dây sạc cũng không cho. tức vxl"
017af5,3 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"không biết phòng khác thế nào chứ em thấy vp đẹp. nghe a head nói thì vp mới có 2 tháng. phỏng vấn vui vẻ, mình join vị trí be nodejs, a phỏng vấn mình tên [PERSON] thì phải. nói chuyện thấy vui tính mà giỏi, cái gì cũng biết nhiều vs làm. không biết kết quả phỏng vấn thế nào"
f5b22d,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"nhiều khi ngẫm nghĩ mãi sao người chị nml lại bị chính những người mình tuyển vào ghét cay ghét đắng thế. 1 2 người không nói, đằng này nguyên một team đều không ưa gì chị. chưa kể ở những nơi chị ta đi qua, từ lúc còn làm intern ở [COMPANY] hay đến vị trí giám đốc marketing vị trí mà chị đ hiểu cái chi chi, cũng đều có người ghét chị vcl. tội nhất là nhân viên mình lead ghét thì đúng là một sự thất bại nặng nề. giai thoại của chị chắc xuất bản được thành sách nhiều tập, mỗi tập của chị tương ứng với những nơi đi qua. dài nhất hẳn là cuốn sách ở [COMPANY] hahaa."
73092a,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,không nên zô nhé! quên chấm công cái là mất mịa luôn 1 ngày. môi trường làm việc thì càng lúc càng chán. gì cũng đòi hỏi nhưng benifit thì không có gì đâu. túm lại ace bạn bè không nên zô.
7f0d48,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,bảo sao viết review nào cũng bị xóa mất tởm vừa thôi lùa gà hay gì tệ nhất là healthcare đấy đừng có vào công ty này nhé
50d2df,4 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"không chuyên nghiệp, nhiều kênh bán hàng lung tung, hệ thống quản lý có vấn đề, sếp nói chuyện giọng khá hống hách"
de0317,5 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"gửi cái mail sai vị trí, sai giờ đã hẹn, đọc đã thấy cẩu thả, né gấp"
a7a816,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"công ty càng ngày càng thấy môi trường làm việc độc hại. giới thiệu thì bảo văn phòng class a nhưng chen chúc cái bàn để 1 ng ngồi thì 2 người phải ngồi chung. ai mới vào bị áp toàn kpi trên trời thôi. à công ty này còn có bà [PERSON] youtuber gì đó làm ăn chán đời, chả có tí chuyên môn, cũng không có khả năng quản lý mà vẫn làm leader được thì mọi người hiểu cái chốn này nó thế nào rồi đấy."
5b14de,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"nói thật là startup nên quy trình vẫn khá là ba chấm. nhiều lúc đi giải quyết việc vặt phối hợp bên nọ bên kia hết mịe nó ngày. nhất đâu mấy bác sale bảo hiểm, động tí là nhao lên đòi hỗ trợ, giải thích đến mệt. công ty mới tăng trưởng nhanh, làm vì tò mò là chính chớ lương lậu cũng bình thường, tầm như các công ty khác thôi chắc khá hơn được startup khác xíu"
19237f,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"app vào đây vì nghe giới thiệu của ông anh là công ty không drama, đồng nghiệp vui vẻ sếp thoải mái với nhân viên. cũng đúng vì cơ bản mấy anh chị head cũng toàn từ công ty lớn sang, xong công việc bận tối mắt tối mũi thời gian tám chuyện còn ít nữa là ngồi nói xấu văn phòng."
c68ca6,1 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,nhiều sản phẩm tặng cho nhân viên
1c7703,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"nếu muốn vào đây các bạn có thể cân nhắc các bộ phận khác trừ team marketing, team it và hr nhé. team của bạn sẽ ok nếu như head của bạn không hãm l. tôi nói điều này hoàn toàn có cơ sở và bằng chứng rõ ràng. team marketing và it thì các bạn có thể đọc các review bên dưới. còn hr thì tẩy trắng lộ liễu, dùng các chiêu trò bẩn thỉu, quan trọng là thái độ rất là bố đời, hay giọng cha giọng mẹ. vậy nên hãy là 1 ứng viên thông minh nhé"
6b38d7,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,công ty hỏi lương xong thì không trả lời ứng viên. ít nhất muốn có nhân viên thì cũng phải trả lời là công ty trả được mức nào chứ. làm ăn thiếu chuyên nghiệp
041d08,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"hôm vừa rồi đi phỏng vấn thấy chị interview khéo nói chuyện với dễ chịu, thoải mái giao tiếp. có hỏi ứng viên kỹ càng, chuyên nghiệp chứ không đọc qua loa hỏi lại cv của mình rồi cho đi về. 4 5"
355c59,1 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",FALSE,có mấy bác sĩ oke la lắm nè
a58741,2 năm trước,Medici,outsource,1/10/2026 0:00,"Tầng 4, tòa VietTowe số 1 Thái Hà, Hà Nội",TRUE,"làm team tech amp product thì công việc nhiều nhé, nên cân nhắc hai tuần lại đẻ tính năng mới submit app, chạy theo mệt bở hơi tai. được cái mọi người trẻ với lành, khen chê support rõ luôn không drama như team cũ của mình. nói chung là không nhàn nhưng mọi thứ khác cũng thoải mái"
